"month","count","level_2","mean","median","p25","p75","p9","p91","stdDev","model","region","wateryear","source","cropname","include"
"OCT",7825,914,0.571783079336876,0.625,0.376239259748843,0.785922752111277,0.125,0.879554473304473,0.269160873864033,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Other Deciduous","yes"
"OCT",364000,916,0.329557442557436,0.28125,0.09375,0.515151515151512,0,0.727272727272728,0.265574867790355,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Fallow","yes"
"OCT",12356,2002,0.998812924714455,1.0625,0.852941176470588,1.18181818181818,0.636363636363636,1.24242424242424,0.234239784344159,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Floating Vegetation","no"
"OCT",30267,2003,0.437364456485821,0.408527459656429,0.125,0.727272727272727,0,0.909120782263025,0.330397921105419,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Forage Grass","yes"
"OCT",102274,2004,0.902408726996404,0.940020179292116,0.756998037933289,1.12058741680747,0.5,1.21212121212121,0.274131584979613,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Riparian","no"
"OCT",284712,2005,0.361473034174159,0.294117647058824,0.059996605182185,0.61764705882353,0,0.847530346341868,0.325528680449293,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"OCT",281522,2006,0.406297236946846,0.409326474412914,0.21875,0.558823529411757,0.0625,0.755529225908371,0.245292332999635,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Urban","no"
"OCT",284004,2007,0.951784111028619,0.908535793358083,0.847279320508876,1.09019436255536,0.817479115342118,1.1875,0.179281446426137,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Water","no"
"OCT",101345,2008,0.796698484593449,0.823529411764705,0.606060606060606,1.03005217571257,0.352941176470588,1.12051394730785,0.295936434604348,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"SEP",720,0,0.408384348715846,0.32644994756796,0.0825467925131979,0.685285023330507,0.0218046320318218,1,0.359359798999128,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson",NA,"no"
"SEP",292069,1,0.79825125243475,0.826002181704848,0.700883306203038,0.936040879652158,0.531929435980046,1.02090489081337,0.193864650838121,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Alfalfa","yes"
"SEP",61001,12,0.428589968709026,0.416666666666667,0.250911662577592,0.583333333333333,0.126345891466974,0.760869565217391,0.228653396804463,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Safflower","yes"
"SEP",0,14,NA,NA,NA,NA,NA,NA,NA,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Sudan Grass","no"
"SEP",1145,22,0.507514556040757,0.520833333333333,0.375,0.645833333333333,0.229166666666667,0.729166666666667,0.182204277182612,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Sunflower","yes"
"SEP",319254,23,0.874403551263105,0.958233225998315,0.775513771318703,1.06275956159166,0.40881286859652,1.1253679455948,0.271163760594777,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Corn","yes"
"SEP",35959,24,1.18459868301547,1.20648998525322,1.12557920802602,1.28571428571428,1.02063527217794,1.31349425404933,0.133683476008821,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Rice","yes"
"SEP",5657,108,0.770890626286886,0.791666666666668,0.6875,0.876377551020408,0.5625,0.938258086253369,0.142481004461374,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Bush Berries","yes"
"SEP",167842,109,0.567987120025884,0.583333333333333,0.428240284501072,0.714290261377077,0.285534154664816,0.815147920261558,0.199085854572562,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Vineyards","yes"
"SEP",1396,201,0.435786865605177,0.563829787234043,0.0217391304347826,0.829787234042554,0,0.914893617021277,0.395795430877163,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Asparagus","yes"
"SEP",814,211,0.39275581239867,0.326530612244898,0.208333333333333,0.510204081632653,0.145833333333333,0.857142857142857,0.247744734921091,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Carrots","yes"
"SEP",17159,246,0.52088819344307,0.4375,0.205539358600583,0.813550420168067,0.143997951201341,1.08315890458748,0.343987350271498,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Potatoes","yes"
"SEP",13655,277,0.630657272272964,0.708333333333333,0.416666666666667,0.832452138319192,0.224253590325019,0.9375,0.262183777207095,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Cucurbit","yes"
"SEP",112682,278,0.477141433148027,0.479122542938691,0.276595744680852,0.689843632447159,0.106929172855047,0.814359978076111,0.254987305775822,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Tomatoes","yes"
"SEP",11740,279,0.570852502127082,0.604638435990338,0.306252587991718,0.813172941590429,0.126623299938985,0.979268824443597,0.302229195662789,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Truck Crops","yes"
"SEP",16,284,0.345833333333333,0.377777777777778,0.288888888888889,0.411111111111111,0.177777777777778,0.466666666666667,0.0955713003824376,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Eucalyptus","no"
"SEP",12882,403,0.775041496877318,0.814839363693075,0.630519370664862,0.958521494099651,0.425627784859082,1.06122448979592,0.242639281052898,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Cherries","yes"
"SEP",6789,409,0.871407454050673,0.917857827432295,0.815699584918713,0.979564279415472,0.628394550039696,1.02041102958037,0.158080777307947,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Olives","yes"
"SEP",24842,412,0.893218867733862,0.917697625240252,0.81496558529072,1,0.69253228635204,1.08263174074295,0.151785953124001,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Pears","yes"
"SEP",23,425,0.564290643793749,0.489795918367347,0.466666666666667,0.653061224489796,0.422222222222222,0.73469387755102,0.171646125538509,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Citrus","yes"
"SEP",59673,500,0.458025454137472,0.416666666666666,0.167602111432471,0.723404255319148,0.0635311929936802,0.915454759731441,0.313933626179155,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Almonds","yes"
"SEP",1217,502,0.21765898262807,0.125,0.0208333333333332,0.25,0.0208333333333332,0.8,0.275328779143145,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Pistachios","yes"
"SEP",23644,503,0.683282178388044,0.74468085106383,0.48959073672022,0.916602408431114,0.224332637345367,1.02089853793063,0.284101771328582,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Walnuts","yes"
"SEP",1004,752,0.688220752512613,0.6875,0.604166666666667,0.8125,0.541666666666667,0.854166666666666,0.132011995937963,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Young Orchard","yes"
"SEP",25,756,0.388748890860692,0.428571428571429,0.306122448979592,0.489795918367347,0.173913043478261,0.530612244897959,0.143390972696931,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Nursery","no"
"SEP",190726,800,0.833933273987375,0.875489422884871,0.768388920257678,0.957965330362246,0.55282909836467,1.04222343094776,0.202927075631691,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Pasture","yes"
"SEP",9455,908,0.725377564529868,0.787234042553192,0.5625,0.917420888180931,0.326530612244898,1,0.2408822623324,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Turf","yes"
"SEP",216459,913,0.566671444920178,0.583333333333333,0.333333333333333,0.808510638297873,0.105742180861862,0.958360638814649,0.301906655943608,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Semi-agricultural/ROW","yes"
"SEP",7825,914,0.66254186062091,0.753656211747236,0.368776496105689,0.937934074153221,0.129592308708867,1.02075639937802,0.332057218440625,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Other Deciduous","yes"
"SEP",364000,916,0.480169638610173,0.395365117273457,0.167606542712926,0.792687800508804,0.0421692697947736,1.02090038613562,0.355699371844703,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Fallow","yes"
"SEP",12356,2002,1.0751871387275,1.10593135470209,0.958332913251609,1.25270975511843,0.729166666666667,1.34777389216556,0.221573053419792,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Floating Vegetation","no"
"SEP",30267,2003,0.770842032454458,0.813073979591837,0.626922907391898,0.958089083034114,0.412093348305078,1.04174899477251,0.233892884874995,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Forage Grass","yes"
"SEP",102274,2004,1.01933529207914,1.08322588011137,0.855314548499812,1.23205341312057,0.628127061861534,1.34042553191489,0.269277908513304,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Riparian","no"
"SEP",284712,2005,0.426923673166727,0.375084805427547,0.128187999516631,0.689561423638862,0.0216709407109737,0.935786565299262,0.33080860415248,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"SEP",281522,2006,0.357796650204402,0.326378858505113,0.169353587141673,0.510287047421325,0.0423644903669402,0.714564989374414,0.244253803411757,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Urban","no"
"SEP",284004,2007,1.09043802352701,1.10556926492952,1.10556926492952,1.12674141564522,1.02089827684092,1.12674141564522,0.132157873278925,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Water","no"
"SEP",101345,2008,0.802157547679948,0.813822585273125,0.541741768145249,1.10441968031689,0.313265083066161,1.27081265508685,0.341515418666199,"itrc","dsa",2016,"data/dsa_etrf/itrc-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"APR",0,0,NA,NA,NA,NA,NA,NA,NA,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson",NA,"no"
"APR",328935,1,0.872383656430929,0.912219316824934,0.824482878463958,0.956118659388816,0.673913043478261,1.02196644452265,0.151167788704486,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Alfalfa","yes"
"APR",379687,23,0.653943573537208,0.600000000000004,0.5,0.777777777777774,0.42222222222222,1.02198549854028,0.211596302005851,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Corn","yes"
"APR",32129,24,0.387580034772266,0.369565217391303,0.304347826086957,0.434782608695653,0.282608695652181,0.533333333333332,0.110301677282891,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Rice","yes"
"APR",4939,108,0.895106580475027,0.912890485336795,0.847826086956521,0.956336539385522,0.782608695652174,1,0.0774930912106646,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Bush Berries","yes"
"APR",152427,109,0.737969480766509,0.73913043478261,0.630434782608697,0.869565217391294,0.478218436776048,0.978183153192525,0.176857420774397,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Vineyards","yes"
"APR",17431,246,0.437837275307995,0.39130434782609,0.347826086956521,0.456521739130436,0.31111111111111,0.630434782608695,0.146304715583761,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Potatoes","yes"
"APR",16374,277,0.406977633971915,0.32608695652174,0.304347826086956,0.4,0.266666666666666,0.782608695652174,0.189077122716548,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Cucurbit","yes"
"APR",150822,278,0.381094316511056,0.347826086956519,0.304347826086956,0.391304347826088,0.284295162198878,0.544318237519551,0.13736285639529,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Tomatoes","yes"
"APR",39212,279,0.512784610067757,0.412747440312506,0.347826086956522,0.652173913043478,0.304265589276017,0.911758247435997,0.222185005391107,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Truck Crops","yes"
"APR",8292,403,1.03817922137544,1.06521739130435,1,1.10869565217391,0.912975675904738,1.13043478260869,0.103441574340298,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Cherries","yes"
"APR",6021,409,0.515544561973367,0.521745037348572,0.5,0.543483445700136,0.456521739130435,0.543483445700136,0.0510972654072133,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Olives","yes"
"APR",24239,412,1.05946668771313,1.06521739130434,1.04347826086957,1.08695652173915,1,1.10869565217393,0.0533729917371357,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Pears","yes"
"APR",25,425,0.653913043478261,0.613636363636364,0.568181818181818,0.717391304347826,0.545454545454545,0.782608695652174,0.0925472273943416,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Citrus","yes"
"APR",21757,500,0.840278547599532,0.891304347826088,0.795454545454546,0.934782608695639,0.652173913043478,0.934782608695639,0.12306818820043,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Almonds","yes"
"APR",619,502,0.663975748210488,0.630434782608696,0.565217391304348,0.795454545454545,0.5,0.863636363636364,0.13593322022806,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Pistachios","yes"
"APR",14329,503,0.729284607997889,0.739130434782609,0.565786015385704,0.891304347826086,0.434441699604743,1.02202157135596,0.221776117100107,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Walnuts","yes"
"APR",167052,800,0.851863390392141,0.888888888888902,0.8,0.934782608695667,0.681818181818184,0.978058272676359,0.11916833545146,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Pasture","yes"
"APR",8822,908,0.788878758308438,0.869565217391303,0.695652173913044,0.934782608695652,0.41304347826087,0.978255379885814,0.201776826425168,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Turf","yes"
"APR",33575,913,0.709797796741989,0.739130434782609,0.543701790364814,0.888438561689126,0.369565217391304,0.978105359663945,0.21846980409377,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Semi-agricultural/ROW","yes"
"APR",31983,914,0.530211850440804,0.45621915010307,0.283706340045317,0.704545454545454,0.197301507307463,1.04411085492607,0.298531901217226,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Other Deciduous","yes"
"APR",206609,916,0.798656936751239,0.891304347826089,0.608695652173913,1.02181414740813,0.369565217391303,1.04361976590583,0.251571287088074,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Fallow","yes"
"APR",69,2002,0.865014352727018,0.934782608695652,0.760869565217391,1,0.666666666666667,1.02173913043478,0.166703676374426,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Floating Vegetation","no"
"APR",16746,2003,0.800954701995315,0.869565217391304,0.704545454545455,0.955632165401679,0.41304347826087,1.02204028884713,0.214011471442366,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Forage Grass","yes"
"APR",1118,2004,0.793635900107083,0.82020202020202,0.666666666666667,0.934782608695652,0.521739130434783,1.0218789727943,0.182895036439236,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Riparian","no"
"APR",2353,2005,0.68250662914367,0.704545454545455,0.543772601126903,0.822222222222222,0.391304347826087,0.933080808080808,0.190787241552586,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Upland Herbaceous","no"
"APR",321,2006,0.619924218481715,0.630434782608696,0.455335968379447,0.760869565217391,0.340909090909091,0.91304347826087,0.203181440497199,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Urban","no"
"APR",162,2007,0.664820372268037,0.670289855072464,0.478260869565217,0.847826086956522,0.391304347826087,0.977893061045235,0.218258571437482,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Water","no"
"APR",779,2008,0.763752020399339,0.782608695652174,0.666666666666667,0.888888888888889,0.521791137923861,0.978108530961792,0.1672553023274,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"AUG",0,0,NA,NA,NA,NA,NA,NA,NA,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson",NA,"no"
"AUG",328935,1,0.792865140754616,0.83260396373141,0.731155456579185,0.90230382667145,0.508230926866919,0.95097396068089,0.162249814292105,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Alfalfa","yes"
"AUG",379687,23,0.98817216879575,1.04875597403399,0.918587445798939,1.12953619478631,0.666666666666666,1.16195483583468,0.19902128104347,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Corn","yes"
"AUG",32129,24,0.999520159810709,1.03220099833534,0.967536271730625,1.06480888864308,0.870675093570465,1.08154517589205,0.0839900427989905,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Rice","yes"
"AUG",4939,108,0.830174734295065,0.838410344930806,0.777777777777777,0.887937970887279,0.714285714285715,0.935071877924562,0.0786611969891471,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Bush Berries","yes"
"AUG",152427,109,0.717131155832227,0.746020085809039,0.644640327006388,0.824304559933855,0.524093233998137,0.871352127452928,0.136769428581645,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Vineyards","yes"
"AUG",17431,246,0.7135131066857,0.790322580645161,0.492059509205712,0.920024785053427,0.365079365079365,1,0.237690178636032,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Potatoes","yes"
"AUG",16374,277,0.657889583081725,0.775599603773782,0.354857563017289,0.871026723809508,0.260423399834596,0.934560127734003,0.258567917669373,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Cucurbit","yes"
"AUG",150822,278,0.792917333968517,0.841269841269841,0.713803256365513,0.919186061055294,0.5,0.967407946227237,0.177714627767171,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Tomatoes","yes"
"AUG",39212,279,0.763277240982214,0.854198739943086,0.572330962765615,0.951351888097612,0.370914906057809,1.0162423321609,0.234398687940529,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Truck Crops","yes"
"AUG",8292,403,1.0040415966499,1.04841825336413,0.983353599970841,1.08061287079593,0.825654463636863,1.10358347109196,0.128837334098263,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Cherries","yes"
"AUG",6021,409,0.480520086747784,0.49206241160499,0.444444444444444,0.53968648230943,0.396819959619686,0.555670804380577,0.0686961934092448,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Olives","yes"
"AUG",24239,412,1.05472865936917,1.08061508938607,1.04828108431075,1.09704004657008,0.967867845181436,1.1136722803848,0.0691623875575688,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Pears","yes"
"AUG",25,425,0.673037378392217,0.683333333333333,0.637931034482759,0.714285714285714,0.551724137931034,0.746031746031746,0.0793985386548659,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Citrus","yes"
"AUG",21757,500,0.743354188762708,0.766666666666666,0.633490937746257,0.869974401529035,0.532865154087565,0.918310398354989,0.145373299759167,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Almonds","yes"
"AUG",619,502,0.451317746142243,0.377049180327869,0.344262295081967,0.491803278688525,0.311475409836065,0.758620689655172,0.172535430462353,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Pistachios","yes"
"AUG",14329,503,0.905817153532082,0.95072966308215,0.740392316433391,1.09767845590148,0.539954702592473,1.17392696595301,0.229785168174995,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Walnuts","yes"
"AUG",167052,800,0.711750057745377,0.752514527107465,0.65282504114845,0.817194260634238,0.458191190592624,0.86529991187891,0.149455156972904,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Pasture","yes"
"AUG",8822,908,0.786286433633232,0.885245901639344,0.698412698412698,0.951790361561546,0.311475409836066,0.967816453944654,0.219709435413473,"sims","dsa",2015,"data/dsa_etrf/sims-dsa-2015-etrf.geojson","Turf","yes"
